insul_thick,wwr,wall_thick,u_win_n,u_win_s,u_win_e,u_win_w,u_wall,u_roof,u_ground,shgc_n,shgc_s,shgc_e,shgc_w,window_type_id,roof_insul_thick,floor_num,public_area,room_area,room_count,building_length,building_width,aspect_ratio,floor_height,orientation_deg,equip_power,dhw_per_person,occupancy_density,light_power,cool_set,heat_set,dhw_temp,cop_cooling,cop_heating,boiler_eff,fan_eff,fresh_air_ach,operation_hours,sample_id,source_lhs_index,gross_floor_area_m2,footprint_area_m2,building_height_m,building_volume_m3,guestroom_total_area_m2,usable_area_m2,usable_area_ratio,geometry_feasible,estimated_people,daily_operation_hours,schedule_on_fraction,wall_R_m2K_W,roof_R_m2K_W,floor_R_m2K_W,glass_vt,ideal_cooling_supply_kwh,ideal_heating_supply_kwh,ideal_cooling_zone_kwh,ideal_heating_zone_kwh,smoke_test_load_model,ideal_cooling_load_kwh,ideal_heating_load_kwh,cooling_electricity_kwh,heating_electricity_kwh,lighting_electricity_kwh,equipment_electricity_kwh,fan_electricity_kwh,electricity_kwh,dhw_thermal_kwh,natural_gas_kwh,site_energy_kwh,eui_kwh_m2,simulation_mode
0.09410634131233314,0.31039106454628196,0.26390103028768197,1.3191468594211677,1.6621459090101094,1.649793753772813,1.0717682821904668,0.7654234903888005,0.4303631967407673,0.3592500591676352,0.556104639849855,0.2430286177036561,0.5820428307408951,0.48307514929763246,2,0.14641048302135917,7,135.00193315079423,22.27409267502671,181,44.22702264710126,16.81064916920194,2.6308932035847645,2.931297944937571,38.00139024228733,3.009845177005083,0.15184746706528418,0.23514070196771308,4.556294207893531,25.151182100979945,20.630223472488073,49.10248548496667,4.442834439307216,2.7701487154617714,0.8900165081058969,0.5641384030408829,0.6502780003727154,2754.4937816069314,sample_0168,167,5204.394730631377,743.4849615187682,20.519085614562997,15255.631578543678,4031.6107741798346,4166.612707330629,0.8005950591732215,True,289.6,7.546558305772415,0.31443992940718396,1.1364663059818627,2.183618765668659,2.6135764378632285,0.65,232221.33419735648,132533.96349948426,232221.33419735648,132533.96349948426,1.0,232221.33419735648,132533.96349948426,52268.73460393168,47843.6275856733,65316.63224443826,43147.554036030124,8072.984798163755,216649.53326823714,636475.5571488414,715127.8109474252,931777.3442156623,179.0366396944343,engineering_smoke_test
0.11535573424851855,0.4831858145206162,0.29114485616327634,1.0852918924062644,1.6904570137031825,1.19551606417891,0.8140720352718129,0.624411377009888,0.42084056842525197,0.15793332539740976,0.21025899099450573,0.2396205073863889,0.33338612146321356,0.37446003865908895,3,0.1416260850281046,12,82.6309244847521,29.551961417641095,146,35.77415954909414,16.82638191011362,2.126075572288765,2.962791244511001,21.843162537882566,2.6553644966156247,0.06279495807948568,0.12768209157396704,5.893395971940095,25.272212852553942,21.69679428470714,45.53685034262049,4.258200902232811,3.851188432820776,0.9040117123891015,0.6433927290457337,0.7025222656734834,2662.9443593543856,sample_0169,168,7223.396053036754,601.9496710863962,35.55349493413201,21401.414581572615,4314.5863669756,4397.2172914603525,0.6087465312955862,True,233.60000000000002,7.295737970833933,0.30398908211808057,1.4315082953624085,2.236196771480257,6.1617858816920785,0.75,392086.24233856786,199293.46087889146,392086.24233856786,199293.46087889146,1.0,392086.24233856786,199293.46087889146,92077.9106812399,51748.561348092844,113362.42867795278,51077.26848743578,10371.397188864148,318637.5663835854,190112.83651851432,210299.08563472974,528936.6520183152,73.22548121889943,engineering_smoke_test
0.0856827877481037,0.5225890542106558,0.26369886882207194,1.8110171201976428,1.3066584650522435,1.317807963542164,1.0257848192320271,0.4078302090501905,0.32137058254090745,0.3060771070809487,0.4285680230737739,0.26272024531126353,0.22545054061847303,0.4058480200815595,2,0.08668636016112988,7,116.94900370506346,24.669441158530105,148,45.294378334616056,16.409525484006956,2.7602491235204116,2.9847702684733872,54.09854848825299,3.125941796787219,0.18764692465654795,0.11877893468856349,4.537370930255487,25.089238674954576,19.392548393940015,51.92996568166296,4.057533689505773,3.4324066307751906,0.9030181787823195,0.5903402559761635,0.6628967396550677,2326.787211438982,sample_0173,172,5202.814788948943,743.2592555641347,20.89339187931371,15529.206894428446,3651.077291462456,3768.0262951675195,0.724228412506824,True,236.8,6.374759483394471,0.2656149784747696,2.2820008028069663,2.9716724875485747,3.0971505867818085,0.65,291225.2590066367,110472.1275459541,291225.2590066367,110472.1275459541,1.0,291225.2590066367,110472.1275459541,71773.95957545564,32185.03500006483,54928.699726092396,37842.16035150089,6762.358295001985,203492.21294811575,696452.7233790677,771249.9479447952,974742.160892911,187.34900249828527,engineering_smoke_test
0.0921817053605519,0.44040658144970496,0.2874554343475916,1.3631857973038368,1.0913570764806555,1.4214085600580346,0.9506679620234659,0.4519407057404787,0.2363990907532185,0.2280232494925859,0.45650396222592987,0.28481453203993917,0.5260616939125304,0.3634330063424031,1,0.1316128302413217,7,132.59406904914295,27.148559652985636,121,42.28347714711913,14.451790963365301,2.9258295566484467,3.2766752433562445,45.62487901898953,3.653936462031465,0.10773507001339472,0.08984523717952032,6.882108582199814,24.665746084793774,20.82591420240487,53.78865484368345,4.738248385670297,3.122599433830824,0.926541126850574,0.648249979681958,0.7939635265666715,2265.3435183438014,sample_0181,180,4277.503810540797,611.0719729343995,22.93672670349371,14015.990839361028,3284.975718011262,3417.569787060405,0.7989635868093659,True,193.60000000000002,6.206420598202196,0.2586008582584248,2.042679644250141,4.0901347133518335,4.215517714642141,0.55,234191.99454433247,99457.43532136301,234191.99454433247,99457.43532136301,1.0,234191.99454433247,99457.43532136301,49425.85856254188,31850.846523515836,66687.73905373509,35406.701069658826,6481.337888620705,189852.48309807235,343365.5798302673,370588.60085078864,560441.083948861,131.0205925633075,engineering_smoke_test
0.06053963028356899,0.520565945712332,0.2179423583227086,1.1586799101134935,1.9367246055673024,1.0378181022294373,1.7999436982099202,0.6029067223080277,0.2787118054299173,0.32130200370430984,0.36371369166967926,0.30071757882450106,0.2661159382299509,0.6336441226220302,2,0.10400056974365995,17,114.10938020982204,28.54001984762138,228,41.55316347431652,14.578223180403931,2.8503585766317765,3.187803241939081,34.05851346282375,3.736884512718532,0.06952873215720631,0.14767170303745786,5.366353536252065,24.720934201675107,21.49409886948532,47.70741604122341,3.1016090156601814,4.067781825937516,0.8550986527450428,0.5988826707956216,0.9534208811334555,2621.4846950173046,sample_0184,183,10298.111946666717,605.7712909803951,54.192655112964374,32828.35464943574,6507.124525257675,6621.233905467497,0.6429561010560437,True,364.8,7.182149849362478,0.29925624372343657,1.4886313653492418,3.447935568274492,2.942336644250396,0.65,618855.9012359327,292661.35080966464,618855.9012359327,292661.35080966464,1.0,618855.9012359327,292661.35080966464,199527.37373127879,71946.1768926641,144871.91994988974,100882.21551773533,22834.321179277733,540062.0072708457,352091.0314702444,411754.8663419825,951816.8736128282,92.4263475229468,engineering_smoke_test
0.09597020149336812,0.43230226730900195,0.2665325039953851,1.7644463969589546,1.308900992401355,1.7561974581262674,1.143970127920227,0.3869155163714036,0.22659673337617692,0.33155180997522593,0.24105556051076216,0.21165498734388472,0.37259310126390827,0.20121333045755418,1,0.08545905057608381,8,104.51841818362458,26.571346615194464,232,49.3004861697633,18.0,2.602297481947651,2.826695403648672,27.638902748810253,3.92300323849863,0.06836346908466372,0.2131364008746448,6.20614354037583,24.165292902776542,19.45518418365964,47.255345370417984,3.8411544951849903,2.711375102521104,0.9225902749918176,0.5860861357833722,0.993128344261798,2841.810237642657,sample_0188,187,7099.270008445916,887.4087510557395,22.613563229189374,20067.473902134938,6164.552414725115,6269.07083290874,0.8830585152347358,True,371.20000000000005,7.78578147299358,0.32440756137473253,2.414543544229669,4.273126284304743,2.846119863965519,0.55,400609.9058693449,155577.64013449207,400609.9058693449,155577.64013449207,1.0,400609.9058693449,155577.64013449207,104294.1403089936,57379.60785648291,125207.56934108706,79145.7201745419,16105.731695354369,382132.7693764598,347394.8248070816,376542.90774977294,758675.6771262328,106.86671675026383,engineering_smoke_test
0.07654553339216419,0.29626878800742523,0.2552715238496569,1.6796281954633248,1.6012828568739645,1.3402354000091548,1.0890876395161477,0.6038864417297425,0.32456103655409163,0.24147277978630277,0.2375173307744034,0.3597315857993989,0.28879416709756106,0.22387093917015904,2,0.0847417883672694,7,86.1379294809123,24.832752855775603,161,42.81533119624166,15.244459131732647,2.808583159708033,2.994858740524094,35.950296623822524,3.3560322936410087,0.06798586197791613,0.0987781685367539,4.36061734093626,25.572706509634518,19.244894753714437,52.81817059528946,3.01532223759782,2.2008658772335994,0.8239224039167319,0.5692223653396888,1.0707824978948812,2232.319317243973,sample_0194,193,4568.875966428926,652.6965666327038,20.964011183668656,13683.138122430137,3998.073209779872,4084.211139260784,0.893920336045594,True,257.6,6.115943334914994,0.25483097228812474,1.4859404730724695,2.9410845646080475,3.971253523005675,0.65,210005.1383415434,109741.72278394255,210005.1383415434,109741.72278394255,1.0,210005.1383415434,109741.72278394255,69646.00191747521,49862.97616730898,44474.76511741826,34228.81127058657,9576.572178135182,207789.1266509242,281095.93888523086,341167.9759513364,548957.1026022607,120.15145664620228,engineering_smoke_test
0.05516315624053651,0.339292001699601,0.23574084702697176,1.6282787199996516,0.9079120761396715,1.734478686872873,1.4554251647222045,0.47992566259651337,0.291174934700351,0.31552503852148883,0.3628319064836375,0.2738203608270019,0.638292156772406,0.5492169346050282,1,0.12017607264212524,12,131.4686242708251,22.651863392531347,206,40.365185467901846,16.05047064633561,2.5148910806000186,2.941622608228595,75.03377044288798,3.871006926082121,0.140466963886142,0.12915061004092687,4.753773234660684,24.444377087077477,19.583072849150856,50.823776284232636,3.53753520610815,3.568448173669217,0.8425421876232482,0.629888888159451,0.9950337731606513,2710.800002382881,sample_0200,199,7774.562693837415,647.8802244864513,35.299471298743136,22869.829389282746,4666.283858861458,4797.752483132283,0.6171089837548379,True,329.6,7.426849321596934,0.3094520550665389,1.9136560282893798,3.2943615497985874,2.9993205860488152,0.55,394321.84698279254,177514.7629718118,394321.84698279254,177514.7629718118,1.0,394321.84698279254,177514.7629718118,111467.96399423233,49745.64694021722,100187.12369687598,81582.57253567448,16322.36278489165,359305.66995189164,703918.4531378071,835469.6814927584,1194775.35144465,153.6774991076605,engineering_smoke_test
0.07539983293797416,0.4569389426033382,0.23939381559658382,1.6594040493985325,1.8696148240139405,0.8319085342368439,1.8999338307149325,0.5379207285224944,0.43396811124676965,0.17580749981066407,0.6308145820875466,0.41714987180056384,0.30816219575390613,0.4157997991243475,3,0.08769431483136565,15,137.4333533752549,25.123305626872174,209,38.595728362250355,14.481609661953465,2.6651545831711134,3.1130085137032046,80.8822674235695,3.6041943937258125,0.19575930191459764,0.2144867030871459,5.717370354399365,24.202528569087878,19.15220494902308,54.089765956552526,3.992032282363128,2.3713045098397383,0.9221968093392141,0.6848795287138589,0.9039448098470718,2120.94279623262,sample_0202,201,8383.924091413443,558.9282727608961,46.69512770554807,26099.22707481145,5250.770876016284,5388.204229391539,0.6426828500164944,True,334.40000000000003,5.810802181459232,0.24211675756080134,1.6890099748464755,2.1643167783159174,5.5180394811196924,0.75,480539.96168148844,206237.8297049296,480539.96168148844,206237.8297049296,1.0,480539.96168148844,206237.8297049296,120374.76846179897,86972.30948161439,101665.26998773981,64089.148229567014,12176.797429334594,385278.29359005473,1086028.7799109237,1177654.0201750435,1562932.3137650983,186.420141299443,engineering_smoke_test
0.0512216835793458,0.5446683003424359,0.2904920162378798,1.0260058858786394,1.419754131903638,1.4709493052807878,1.4019293111476534,0.6373501671123729,0.3614716094829775,0.33430038863739875,0.26132904637185445,0.3068034116562979,0.20709391207631875,0.2033606454496888,3,0.09845871497292276,18,149.93865732963212,29.86664976798687,205,37.2853001004243,16.10928015508681,2.3145230414687874,2.8955596448073626,72.52346390636038,3.9566784820744982,0.09933784742167398,0.23080433365421227,4.619102549729511,25.236356594603826,19.949279327948734,49.02834436195578,3.9698342001577807,3.8894215358795057,0.8201851641229257,0.6517564459461553,0.7788004125513548,2451.4655656736363,sample_0204,203,10811.508209715987,600.6393449842215,52.12007360653253,31305.366871557108,6122.663202437308,6272.601859766941,0.5801782450786965,True,328.0,6.716344015544209,0.279847667314342,1.3989962152684075,2.6264689944262196,2.821321679510989,0.75,636094.7905252454,264985.10254321754,636094.7905252454,264985.10254321754,1.0,636094.7905252454,264985.10254321754,160232.07984352694,68129.69489132453,122424.87915377147,104867.96510864738,15283.89982303734,470938.5188203076,470564.321373108,573729.3747276096,1044667.8935479173,96.62554689725016,engineering_smoke_test
0.05979757897658193,0.38077101100093325,0.22688224666007598,1.6647338790567487,1.3639197720494916,1.6590960037916949,1.5721728557229047,0.4787081481350748,0.3987290268839033,0.37393814900902167,0.5450166025985888,0.2426113873403462,0.6347265350026231,0.37914643373452606,3,0.10057588265563276,13,119.80081278338022,24.94304318065164,168,37.57105896357359,12.554705908981779,2.9925877384905393,3.1373409029949757,65.60361106307383,3.067267676080955,0.17225112112123553,0.2125491056636774,5.539699301924683,25.98937647179255,19.128495524246528,45.93851914625064,3.296166300785014,2.3387797407341546,0.9374266671204163,0.593612911060287,0.8640767682755564,2222.6746235217934,sample_0208,207,6132.016747696843,471.69359597668023,40.78543173893468,19238.226960399526,4190.431254349475,4310.232067132855,0.7029061146566109,True,268.8,6.089519516498064,0.253729979854086,1.9189554604318846,2.367968902628117,2.504239049024853,0.75,301239.4559136511,143174.5443749412,301239.4559136511,143174.5443749412,1.0,301239.4559136511,143174.5443749412,91390.85483699896,61217.62638922039,75503.2098514779,41805.25736068985,10373.81921454062,280290.7676529277,607967.5952595384,648549.4989459718,928840.2665988996,151.47386330080846,engineering_smoke_test
0.11020633173386332,0.4661686862168256,0.2476762380142054,1.2492106906594969,0.8179783412761884,1.9103307831780096,1.4816365795279236,0.6216449139255638,0.2667945352362357,0.19556331312371966,0.6221895673281447,0.32300980894922016,0.35130363716696206,0.5221541386771513,1,0.13370005659320305,10,88.7648013783166,28.466981310774184,154,47.48463366072338,16.686861291359882,2.8456300338104903,3.205559623198415,26.63914472190675,3.6979214411353114,0.07811710495621375,0.1352305182222871,4.7855799786372355,25.72331742256247,19.560262844979867,48.67388674745778,4.859141112229658,3.039084613996769,0.9052241469651713,0.6572131447151708,1.1031652322997427,2775.2745872816404,sample_0209,208,7923.694953675295,792.3694953675296,32.055596231984154,25399.876610042564,4383.915121859224,4472.679923237541,0.5644689692607299,True,246.4,7.6034920199497,0.31681216749790414,1.4386353762394666,3.60820271005379,4.94343351688549,0.55,438608.5650270438,196548.19341797495,438608.5650270438,196548.19341797495,1.0,438608.5650270438,196548.19341797495,90264.62802719153,64673.4850726943,105236.95790362231,81318.87979489533,19720.62343841913,361214.5742368226,275086.7535177546,303887.997729626,665102.5719664486,83.93843728902638,engineering_smoke_test
0.10104423125081789,0.33547267143241993,0.26501461224092854,1.4936651937240368,1.9525560386363774,0.9915152268081406,1.3665321100733343,0.3314581443865022,0.29716693431804353,0.15707135986682524,0.5396949412209524,0.37002793652729415,0.6310154572430672,0.6024224326731638,2,0.08779252501268948,9,137.89292108705519,24.02828406147212,162,41.283220359990395,18.0,2.199443883061898,2.8899740224400534,74.38038209933688,3.4908928670200843,0.09288726233921123,0.21606278347189206,6.802959493764112,25.305648386767928,19.222204433248876,46.925605761047656,4.793292498495349,2.8825543128297655,0.899039412769564,0.5673277171978318,0.6473305112904595,2180.580257491126,sample_0211,210,6687.881698318444,743.0979664798272,26.00976620196048,19327.80437329257,3892.5820179584834,4030.4749390455386,0.602653444073171,True,259.2,5.974192486277057,0.2489246869282107,2.8469721786468876,3.2251119438804987,6.196533025803441,0.65,312895.3158844246,131583.96863702324,312895.3158844246,131583.96863702324,1.0,312895.3158844246,131583.96863702324,65277.743009141384,45648.39179312774,99210.70667857135,50909.306250274065,8014.850433401757,269060.9981645163,326226.99403862405,362861.7270889774,631922.7252534938,94.487724777246,engineering_smoke_test
0.050398344177047805,0.4564488217119935,0.28692174611848315,1.440674474599564,1.7302528227449292,1.891667862971241,0.8606467332906249,0.5449833010857299,0.21465609228610186,0.2458997529237819,0.38830983662638285,0.31987524990148336,0.6484164602627283,0.28498934218259325,1,0.13458831106707775,12,88.12844859108824,28.88534531551999,220,47.60197665742871,17.58777601752049,2.7065375753028036,2.930650695180562,17.372246875098185,3.1205291037065535,0.18376706176014385,0.11443311328975402,6.572398550142214,25.362514113239328,21.907465102439026,51.125049325517125,4.168297210932922,2.3147142394680618,0.9178971499770471,0.6173220377281496,0.6702493184106395,2560.9916373532687,sample_0218,217,10046.554841305137,837.2129034420948,35.167808342166744,29442.942929840538,6354.775969414398,6442.904418005486,0.641304857214963,True,352.0,7.016415444803476,0.29235064353347817,1.6649186076119655,4.51861457436373,3.8966978641086962,0.55,535497.1599888606,266858.0382976572,535497.1599888606,266858.0382976572,1.0,535497.1599888606,266858.0382976572,128469.04452598019,115287.68162716411,169102.18170789347,80288.53933520775,13644.660273719763,506792.1074699653,991764.0721658563,1080474.0729292561,1587266.1803992214,157.99109301363467,engineering_smoke_test
0.06100113563132489,0.5385409721277004,0.2820124935110375,1.608386789341353,1.354966072641099,1.1640612991817227,1.6992284167926708,0.33424596966386,0.22006814024004598,0.26598897196634497,0.5434094664138708,0.32665997617521536,0.28540062608754574,0.24878697176268433,2,0.1442472691250492,6,90.50362638850753,22.668834309747428,91,40.551434223908124,15.78682407364413,2.5686885490545337,3.2464485690727125,25.7545381146655,3.701033439774666,0.07213564893539177,0.14295314690817132,5.046080525936246,25.85798529245185,19.05166167101261,46.58993732214417,4.613910085403651,2.602556672475527,0.867723489213665,0.591759438420141,1.0146168812838536,2253.948880466729,sample_0223,222,3841.0701481607357,640.1783580267893,19.478691414436277,12469.836686204333,2062.8639221870158,2153.3675485755234,0.5606165640079875,True,145.6,6.1752024122376135,0.25730010050990054,2.8218087000590213,4.404047125173229,3.5895543627520317,0.65,222432.53794679127,83754.58382826159,222432.53794679127,83754.58382826159,1.0,222432.53794679127,83754.58382826159,48209.1184764238,32181.656105338534,43686.82444557011,32041.977396034752,8031.75528361495,164151.33170698214,140815.24332723953,162281.2394474269,326432.57115440903,84.9847981325513,engineering_smoke_test
0.09929870918518811,0.4577338651396775,0.2802808076418332,1.6516229554334276,1.9905001355045078,1.956194709706418,0.8294560756913507,0.5742457757613505,0.39969197302856074,0.31667036784648867,0.45440441470689075,0.325090583067287,0.5223031661915774,0.2550304370627714,2,0.1286157923637382,10,98.53703203457111,23.768361198635866,165,38.53593037525893,14.926891769784048,2.581644656476024,2.8317198944690283,6.456993383534016,3.132362513184334,0.19138105980837944,0.2253330556028596,6.087858141288927,24.308845902064792,20.686543189624423,46.422391414484345,4.632707932468507,3.2880311342287962,0.9207275354915601,0.6604112237114456,1.011071618074498,2025.373522538993,sample_0232,231,5752.216619594236,575.2216619594236,28.317198944690283,16288.666239000382,3921.779597774918,4020.316629809489,0.6989160693487728,True,264.0,5.548968554901351,0.23120702312088962,1.571414638486758,2.361926652223619,2.9878578280010304,0.65,329388.45894619817,152907.96438343776,329388.45894619817,152907.96438343776,1.0,329388.45894619817,152907.96438343776,71100.63136889481,46504.41499523761,70925.9047913692,36493.236245995846,8417.960358754828,233442.14776025232,673801.0818250164,731813.7623257743,965255.9100860266,167.80590404019176,engineering_smoke_test
0.07059219010682287,0.5688259573517976,0.2532268072011659,1.2886635655316396,1.4724141508069089,1.920664311434787,1.9320845143386367,0.31371400647365083,0.29098417490964257,0.16654056887733842,0.32895481813004035,0.26468744496776575,0.4416207564715293,0.35698740136740487,3,0.08590427882873639,13,133.0951986931645,23.211504351170724,239,38.23904308374689,18.0,2.1142359008969924,2.8988194770373137,37.774559143271944,3.9389037076993003,0.09236010548385529,0.158902646019375,5.764983282791747,25.874143641449237,19.48016214939471,48.587154431916815,4.084505365072072,4.087015772078053,0.8281928693406819,0.6714910848359931,0.571387567729427,2768.589093558121,sample_0237,236,8947.936081596772,688.302775507444,37.68465320148508,25938.451392617666,5547.549539929803,5680.644738622967,0.6348553104113421,True,382.40000000000003,7.585175598789372,0.3160489832828905,3.0176166806852187,3.2966130058808987,5.834542957557247,0.75,513712.4446813369,184849.73684341638,513712.4446813369,184849.73684341638,1.0,513712.4446813369,184849.73684341638,125771.02947991167,45228.53523254917,142816.8431464781,97579.08486408579,10184.549722473697,421580.0424454984,503460.15210742,607902.0609151354,1029482.1033606338,115.05246505705048,engineering_smoke_test
0.06972376519397665,0.5822864138558341,0.22372786876925532,1.561560128699493,1.1077094116085524,0.9152935510193975,1.137691022820022,0.5640569999505793,0.24298551953495937,0.3423735060609455,0.5011633968426923,0.20920309689673727,0.6054762390557608,0.4930719724462007,2,0.10522399380520361,17,98.01199737690354,23.060721221605007,239,39.53523809384796,14.054867357878292,2.812921466077511,3.1200999889014747,62.20944891808354,3.6837103507293354,0.18656424957570783,0.12144156210034895,4.09176638806323,24.588599263491837,20.553095238900195,52.025710935279854,4.582121047111958,3.2845884364613016,0.9211640623976226,0.6220382545290536,0.9171098608073893,2070.48628944637,sample_0244,243,9446.262965309892,555.6625273711701,53.04169981132507,29473.284973223806,5511.512371963597,5609.5243693405,0.5938352965549138,True,382.40000000000003,5.6725651765653975,0.23635688235689156,1.6028704724657552,3.97547158000963,2.7507867498427028,0.65,592760.6178254219,238056.03312987764,592760.6178254219,238056.03312987764,1.0,592760.6178254219,238056.03312987764,129363.80591670095,72476.670284558,80028.23169080287,72047.32564644655,14995.257256100527,368911.2907946089,1121086.9652292735,1217032.8945652612,1585944.18535987,167.89117465647877,engineering_smoke_test
0.07357539741710298,0.38805300388001696,0.263172378047763,1.341342540261945,1.4151471989997217,1.2923987274303848,1.7780087741839128,0.6897732310544035,0.44320710037220723,0.2462727414656375,0.364905267115696,0.27322221196789853,0.6173485194395266,0.559321046372251,2,0.10475514348268103,8,118.22723519162159,26.676711739824995,105,38.12867380474121,15.749697842761783,2.4209146223249176,2.906473404236212,4.275469641795875,3.3419563564003605,0.1571761891926599,0.16899479649761873,6.125193837738214,24.041330517679953,21.810804225204844,47.0172497026107,3.8231817169891746,3.6232840895056384,0.9137074334926668,0.5548079850409845,1.181971865032115,2445.949496234141,sample_0249,248,4804.120732559203,600.5150915699004,23.251787233889697,13963.049139923112,2801.0547326816245,2919.2819678732462,0.6076620739541897,True,168.0,6.701231496531893,0.2792179790221622,1.2797518241920995,2.116281542331329,3.890538710247518,0.65,265038.446747132,147219.310877123,265038.446747132,147219.310877123,1.0,265038.446747132,147219.310877123,69324.05163201466,40631.456777988846,71974.92741645117,39270.11496336321,12126.652636214272,233327.20342603215,358814.2211226457,392701.4358973424,626028.6393233745,130.310763233022,engineering_smoke_test
0.11185971709415679,0.3699223328578727,0.20277600887373767,0.8766234000249155,1.2902885052843593,1.2702475233570363,1.6874611260369643,0.4096927912831618,0.4030951558460959,0.39257293712110963,0.5120065100993701,0.2037359759856249,0.3631039873826545,0.6426767130364901,2,0.08824635191108475,19,105.25077657444837,27.912107114996964,240,36.164559138564655,15.191709337244381,2.3805457526693656,2.8444590563791454,32.844724883261954,3.789414262316363,0.060646698552652964,0.17472670847363914,5.438903479969369,25.432224860993614,21.486959207518808,50.869439267049756,3.5160745123591406,3.6265343754513184,0.8959348146220137,0.5830915223916594,0.8449136661141572,2827.531163396115,sample_0253,252,10438.627944110527,549.4014707426593,54.044722071203765,29692.249791797607,6698.905707599271,6804.15648417372,0.6518247915917555,True,384.0,7.746660721633192,0.32277753006804966,2.2708532961197347,2.340803813930738,2.3772973438602003,0.65,523556.8305242339,272497.97100809956,523556.8305242339,272497.97100809956,1.0,523556.8305242339,272497.97100809956,148903.79276204502,75140.04909278917,160532.20484677976,111846.63027167843,20275.653592058614,516698.330565351,354529.65138751117,395709.2029480781,912407.5335134291,87.406844884074,engineering_smoke_test
0.09378859192418951,0.5174920498866268,0.2770619423665338,1.8918640394736805,0.9597421598991166,1.350157384415906,1.9032538545758715,0.590580285348702,0.35918519808635174,0.23047225955994205,0.6239297584635429,0.30241275949469515,0.21257599520031836,0.5239952093161636,2,0.10661620452883344,11,88.27231358824504,25.783459482890738,175,35.108424170716795,13.512693975199065,2.59818095748739,3.278503823907715,58.05808786241072,3.1374544975389576,0.158617636734928,0.15540367983076592,4.463740595926031,25.569156921036583,20.03890268330645,50.699826328030724,3.5433184178270594,3.866115812591821,0.90609885949926,0.6472104649415116,0.6685671839394488,2363.575732049154,sample_0259,258,5218.503309474159,474.4093917703781,36.063542062984865,17108.8830551861,4512.105409505879,4600.377723094124,0.8815511747864887,True,280.0,6.4755499508196,0.26981458128415,1.5232498845767606,2.6440790915877046,4.168916978162035,0.65,287221.265763084,122693.94725764864,287221.265763084,122693.94725764864,1.0,287221.265763084,122693.94725764864,81059.96466984824,31735.71439790764,55057.239634559075,38698.392167139726,6962.087135828443,213513.39800528315,672922.7287939446,742659.282416296,956172.6804215792,183.22737837219606,engineering_smoke_test
0.07697016729922171,0.44778727707532867,0.2567381305322507,1.051603167276422,1.6751038150443716,1.5092458213442805,1.249470251871999,0.7519176384623779,0.41839865248445834,0.38748167230241587,0.5327265804303736,0.3944214318475705,0.37064379036870587,0.36381858849276266,3,0.13693535764792078,7,138.44871441039933,27.135297149702826,102,42.2919425133568,17.616285789109483,2.4007298144255804,2.842207674351159,8.412220968709514,2.614824765990584,0.16355242934987158,0.24038318490655652,4.6701290678146945,25.276014260037744,19.31071256622869,46.23741585070733,4.720297234250074,4.051352277224719,0.9380713872208963,0.623304863011706,0.8533923939027013,2898.4973225769068,sample_0264,263,5215.188621243178,745.0269458918826,19.895453720458114,14822.649122486202,2767.800309269688,2906.2490236800872,0.5572663300886145,True,163.20000000000002,7.941088555005224,0.33087868979188434,1.159932892710077,2.2500650589144655,2.4107672245709084,0.75,274122.81314631,131247.4647763787,274122.81314631,131247.4647763787,1.0,274122.81314631,131247.4647763787,58073.21012695943,32395.964555885672,70594.65290897437,39526.240943758814,9803.829141930031,210393.8976775083,353868.44747090153,377229.76341839205,587623.6610959003,112.67543779765049,engineering_smoke_test
0.09703881267896686,0.46766069952152645,0.244116591013483,1.503977681823788,1.742057358898959,1.131445883747683,0.9366941970667101,0.5268258450433919,0.24132432605530565,0.2578299363870068,0.41196108267908893,0.2821047114774027,0.4508139056452375,0.639429965114031,1,0.14012149852021125,16,104.70451048767862,24.814276003994046,227,39.05281357649595,13.596761129462818,2.872214434353224,3.0668533121298185,65.42933008085646,3.6660462725237304,0.18631153193643485,0.2268155911879502,4.298680327869148,25.92125314217458,20.757466602045476,50.20535265646167,3.0389274908467434,2.2653562585389317,0.8522730101755462,0.6101171165880295,1.0527022427733994,2487.9016689489217,sample_0268,267,8495.868442128927,530.991777633058,49.069652994077096,26055.5822711623,5632.840652906649,5737.545163394328,0.6753335697788408,True,363.20000000000005,6.816168956024443,0.28400703983435177,1.7281604820804402,4.003801067824487,3.708525566166158,0.55,467465.4705943612,219098.87611200815,467465.4705943612,219098.87611200815,1.0,467465.4705943612,219098.87611200815,153825.80598002693,96717.18313009123,90860.71292984285,77488.7994800991,18641.252239453082,437533.7537595132,1011076.1438510525,1186328.9483293586,1623862.7020888717,191.13557526815447,engineering_smoke_test
